meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney,sectional,prizemoney won,country
01/08/2026 00:00:00,Belmont Park,4,01-Aug-2026 14:14,1200,4yo+,Rst 0 Met Win-LY,54,Of $40000  -  1st  $21920 | 2nd  $7440| 3rd  $3520| 4th  $1560| 5th  $1160,,Handicap,TABtouch - Westspeed Platinum (Rs0ly),Apprentices Can Claim,Cawarra,4,Mare,Playing God,Lado Ciego,12,Laqdar Ramoly,3,N D Parnham,54,0,68575x42413,13:1-1-1,5: 0-0-1,7: 0-1-1,3: 0-0-1,0:0-0-0,9:0-0-0,4:1-1-1,0:0-0-0,0:0-0-0,3:0-0-0,3:0-1-0,$38 335,4,Maiden,1000,C Parnham,1.2,03/06/26,Lawn Pride Australia Mdn ,1-Busy Fingers,2,3.6,00:59.19,Belmont Park,Soft 5,56,0:0-0-0,240163,1346900,1118570,10820,16432,10820,15179,$25000,34.18sec 600m,$4650,AUS
01/08/2026 00:00:00,Belmont Park,4,01-Aug-2026 14:14,1200,4yo+,Rst 0 Met Win-LY,54,Of $40000  -  1st  $21920 | 2nd  $7440| 3rd  $3520| 4th  $1560| 5th  $1160,,Handicap,TABtouch - Westspeed Platinum (Rs0ly),Apprentices Can Claim,Cawarra,4,Mare,Playing God,Lado Ciego,12,Laqdar Ramoly,3,N D Parnham,54,0,68575x42413,13:1-1-1,5: 0-0-1,7: 0-1-1,3: 0-0-1,0:0-0-0,9:0-0-0,4:1-1-1,0:0-0-0,0:0-0-0,3:0-0-0,3:0-1-0,$38 335,10,Maiden,1000,S Parnham,4.4,20/05/26,Ashok Parekh & Co Mdn,1-Jolson Al,4,17,00:58.54,Belmont Park,Good 4,55.5,0:0-0-0,239745,1343864,1118570,10820,16432,10820,12664,$25000,33.86sec 600m,$975,AUS
01/08/2026 00:00:00,Belmont Park,4,01-Aug-2026 14:14,1200,4yo+,Rst 0 Met Win-LY,54,Of $40000  -  1st  $21920 | 2nd  $7440| 3rd  $3520| 4th  $1560| 5th  $1160,,Handicap,TABtouch - Westspeed Platinum (Rs0ly),Apprentices Can Claim,Cawarra,4,Mare,Playing God,Lado Ciego,12,Laqdar Ramoly,3,N D Parnham,54,0,68575x42413,13:1-1-1,5: 0-0-1,7: 0-1-1,3: 0-0-1,0:0-0-0,9:0-0-0,4:1-1-1,0:0-0-0,0:0-0-0,3:0-0-0,3:0-1-0,$38 335,5,Maiden,1200,J Mc Naught,8.7,26/12/25,Country Comfort Mdn,1-A Summer Fling,5,12,01:11.91,Pinjarra,Good 4,55,0:0-0-0,236304,1318220,1118570,10820,16432,10820,16126,$25000,34.99sec 600m,$725,AUS
01/08/2026 00:00:00,Belmont Park,4,01-Aug-2026 14:14,1200,4yo+,Rst 0 Met Win-LY,54,Of $40000  -  1st  $21920 | 2nd  $7440| 3rd  $3520| 4th  $1560| 5th  $1160,,Handicap,TABtouch - Westspeed Platinum (Rs0ly),Apprentices Can Claim,Cawarra,4,Mare,Playing God,Lado Ciego,12,Laqdar Ramoly,3,N D Parnham,54,0,68575x42413,13:1-1-1,5: 0-0-1,7: 0-1-1,3: 0-0-1,0:0-0-0,9:0-0-0,4:1-1-1,0:0-0-0,0:0-0-0,3:0-0-0,3:0-1-0,$38 335,7,Maiden,1400,C Parnham,3.7,11/12/25,Hygain Edge Mdn,1-Aitch Montana,7,5,01:23.87,Pinjarra,Good 4,55,0:0-0-0,235923,1315744,1118570,10820,16432,10820,15179,$25000,35.47sec 600m,$450,AUS
01/08/2026 00:00:00,Belmont Park,4,01-Aug-2026 14:14,1200,4yo+,Rst 0 Met Win-LY,54,Of $40000  -  1st  $21920 | 2nd  $7440| 3rd  $3520| 4th  $1560| 5th  $1160,,Handicap,TABtouch - Westspeed Platinum (Rs0ly),Apprentices Can Claim,Cawarra,4,Mare,Playing God,Lado Ciego,12,Laqdar Ramoly,3,N D Parnham,54,0,68575x42413,13:1-1-1,5: 0-0-1,7: 0-1-1,3: 0-0-1,0:0-0-0,9:0-0-0,4:1-1-1,0:0-0-0,0:0-0-0,3:0-0-0,3:0-1-0,$38 335,1,Rst 0 Met Win-LY,1400,S Parnham,1.7,03/12/25,Bisley Workwear (Rs0ly),1-Refemme No Angel,5,12,01:25.27,Belmont Park,Good 4,57,0:0-0-0,235758,1314486,1118570,10820,16432,10820,12664,$35000,35.90sec 600m,$1015,AUS
01/08/2026 00:00:00,Belmont Park,4,01-Aug-2026 14:14,1200,4yo+,Rst 0 Met Win-LY,54,Of $40000  -  1st  $21920 | 2nd  $7440| 3rd  $3520| 4th  $1560| 5th  $1160,,Handicap,TABtouch - Westspeed Platinum (Rs0ly),Apprentices Can Claim,Cawarra,4,Mare,Playing God,Lado Ciego,12,Laqdar Ramoly,3,N D Parnham,54,0,68575x42413,13:1-1-1,5: 0-0-1,7: 0-1-1,3: 0-0-1,0:0-0-0,9:0-0-0,4:1-1-1,0:0-0-0,0:0-0-0,3:0-0-0,3:0-1-0,$38 335,11,Maiden,1200,J Brown,4.2,12/11/25,Morley Growers Market Mdn,1-Miss Defies Me,8,18,01:12.19,Belmont Park,Good 4,54,0:0-0-0,235255,1310456,1118570,10820,16432,10820,1236,$25000,34.39sec 600m,$450,AUS
01/08/2026 00:00:00,Belmont Park,4,01-Aug-2026 14:14,1200,4yo+,Rst 0 Met Win-LY,54,Of $40000  -  1st  $21920 | 2nd  $7440| 3rd  $3520| 4th  $1560| 5th  $1160,,Handicap,TABtouch - Westspeed Platinum (Rs0ly),Apprentices Can Claim,Cawarra,4,Mare,Playing God,Lado Ciego,12,Laqdar Ramoly,3,N D Parnham,54,0,68575x42413,13:1-1-1,5: 0-0-1,7: 0-1-1,3: 0-0-1,0:0-0-0,9:0-0-0,4:1-1-1,0:0-0-0,0:0-0-0,3:0-0-0,3:0-1-0,$38 335,3,Maiden,1200,C Parnham,3.4,29/10/25,Drummond Golf Mdn ,1-Maalis Song,6,4.6,01:12.25,Belmont Park,Good 4,54,0:0-0-0,234838,1307934,1118570,10820,16432,10820,15179,$25000,33.41sec 600m,$450,AUS
01/08/2026 00:00:00,Belmont Park,4,01-Aug-2026 14:14,1200,4yo+,Rst 0 Met Win-LY,54,Of $40000  -  1st  $21920 | 2nd  $7440| 3rd  $3520| 4th  $1560| 5th  $1160,,Handicap,TABtouch - Westspeed Platinum (Rs0ly),Apprentices Can Claim,Village Girl,7,Mare,Universal Ruler,Amber Dream,13,S O'Donnell,10,Takahide Ikenushi,54,0,6659400770,58:7-5-6,26: 4-1-2,19: 1-1-2,9: 1-0-1,0:0-0-0,38:6-3-4,15:1-1-1,5:0-1-1,0:0-0-0,4:2-0-1,4:0-0-0,$198 853,8,Bench. 46+,1200,T Atherden,6.8,16/07/26,Hahn 3.5 (Bm46+),1-Superb Vintage,13,17,01:13.09,Pinjarra,Soft 7,56.5,0:0-0-0,241406,1356502,959232,28479,4615,28479,17865,$17000,35.87sec 600m,$0,AUS
01/08/2026 00:00:00,Belmont Park,4,01-Aug-2026 14:14,1200,4yo+,Rst 0 Met Win-LY,54,Of $40000  -  1st  $21920 | 2nd  $7440| 3rd  $3520| 4th  $1560| 5th  $1160,,Handicap,TABtouch - Westspeed Platinum (Rs0ly),Apprentices Can Claim,Village Girl,7,Mare,Universal Ruler,Amber Dream,13,S O'Donnell,10,Takahide Ikenushi,54,0,6659400770,58:7-5-6,26: 4-1-2,19: 1-1-2,9: 1-0-1,0:0-0-0,38:6-3-4,15:1-1-1,5:0-1-1,0:0-0-0,4:2-0-1,4:0-0-0,$198 853,5,Open,1400,N Faithfull,4.6,27/06/26,TABtouch - Westspeed Platinum Winter Series Final,1-Diamonds'n'rubies,7,20,01:26.75,Belmont Park,Heavy 8,55,0:0-0-0,240853,1352208,959232,28479,4615,28479,14702,$100000,37.21sec 600m,$1800,AUS
01/08/2026 00:00:00,Belmont Park,4,01-Aug-2026 14:14,1200,4yo+,Rst 0 Met Win-LY,54,Of $40000  -  1st  $21920 | 2nd  $7440| 3rd  $3520| 4th  $1560| 5th  $1160,,Handicap,TABtouch - Westspeed Platinum (Rs0ly),Apprentices Can Claim,Village Girl,7,Mare,Universal Ruler,Amber Dream,13,S O'Donnell,10,Takahide Ikenushi,54,0,6659400770,58:7-5-6,26: 4-1-2,19: 1-1-2,9: 1-0-1,0:0-0-0,38:6-3-4,15:1-1-1,5:0-1-1,0:0-0-0,4:2-0-1,4:0-0-0,$198 853,11,Rst 0 Met Win-LY,1300,N Riordan,3.2,13/06/26,TABtouch - Westspeed Platinum Series (Rs0ly),1-Speed Bubble,7,41,01:17.83,Belmont Park,Soft 6,52.5,0:0-0-0,240420,1348935,959232,28479,4615,28479,17685,$40000,35.34sec 600m,$720,AUS
01/08/2026 00:00:00,Belmont Park,4,01-Aug-2026 14:14,1200,4yo+,Rst 0 Met Win-LY,54,Of $40000  -  1st  $21920 | 2nd  $7440| 3rd  $3520| 4th  $1560| 5th  $1160,,Handicap,TABtouch - Westspeed Platinum (Rs0ly),Apprentices Can Claim,Village Girl,7,Mare,Universal Ruler,Amber Dream,13,S O'Donnell,10,Takahide Ikenushi,54,0,6659400770,58:7-5-6,26: 4-1-2,19: 1-1-2,9: 1-0-1,0:0-0-0,38:6-3-4,15:1-1-1,5:0-1-1,0:0-0-0,4:2-0-1,4:0-0-0,$198 853,1,Rst 0 Met Win-LY,1200,L Fiore,3.2,03/06/26,Share Bets With TABtouch Bet Loop (Rs0ly),1-Armino,10,10,01:11.98,Belmont Park,Soft 5,54,0:0-0-0,240163,1346905,959232,28479,4615,28479,15372,$35000,34.76sec 600m,$630,AUS
01/08/2026 00:00:00,Belmont Park,4,01-Aug-2026 14:14,1200,4yo+,Rst 0 Met Win-LY,54,Of $40000  -  1st  $21920 | 2nd  $7440| 3rd  $3520| 4th  $1560| 5th  $1160,,Handicap,TABtouch - Westspeed Platinum (Rs0ly),Apprentices Can Claim,Village Girl,7,Mare,Universal Ruler,Amber Dream,13,S O'Donnell,10,Takahide Ikenushi,54,0,6659400770,58:7-5-6,26: 4-1-2,19: 1-1-2,9: 1-0-1,0:0-0-0,38:6-3-4,15:1-1-1,5:0-1-1,0:0-0-0,4:2-0-1,4:0-0-0,$198 853,9,Rst 0 Met Win-LY,1400,H Nottle,6.3,21/03/26,TABtouch - Westspeed Platinum (Rs0ly),1-Don't Trust Judas,10,13,01:23.73,Ascot,Good 4,54,0:0-0-0,238123,1331986,959232,28479,4615,28479,17687,$40000,35.34sec 600m,$720,AUS
01/08/2026 00:00:00,Belmont Park,4,01-Aug-2026 14:14,1200,4yo+,Rst 0 Met Win-LY,54,Of $40000  -  1st  $21920 | 2nd  $7440| 3rd  $3520| 4th  $1560| 5th  $1160,,Handicap,TABtouch - Westspeed Platinum (Rs0ly),Apprentices Can Claim,Village Girl,7,Mare,Universal Ruler,Amber Dream,13,S O'Donnell,10,Takahide Ikenushi,54,0,6659400770,58:7-5-6,26: 4-1-2,19: 1-1-2,9: 1-0-1,0:0-0-0,38:6-3-4,15:1-1-1,5:0-1-1,0:0-0-0,4:2-0-1,4:0-0-0,$198 853,8,Rst 0 Met Win-LY,1600,H Watson,3.1,14/03/26,TABtouch - Westspeed Platinum (Rs0ly),1-Noble Connection,4,21,01:37.12,Ascot,Good 4,56,0:0-0-0,237965,1330739,959232,28479,4615,28479,16516,$40000,35.75sec 600m,$1560,AUS
01/08/2026 00:00:00,Belmont Park,4,01-Aug-2026 14:14,1200,4yo+,Rst 0 Met Win-LY,54,Of $40000  -  1st  $21920 | 2nd  $7440| 3rd  $3520| 4th  $1560| 5th  $1160,,Handicap,TABtouch - Westspeed Platinum (Rs0ly),Apprentices Can Claim,Village Girl,7,Mare,Universal Ruler,Amber Dream,13,S O'Donnell,10,Takahide Ikenushi,54,0,6659400770,58:7-5-6,26: 4-1-2,19: 1-1-2,9: 1-0-1,0:0-0-0,38:6-3-4,15:1-1-1,5:0-1-1,0:0-0-0,4:2-0-1,4:0-0-0,$198 853,15,Rst 0 Met Win-LY,1400,A Kennedy,3.8,28/02/26,TABtouch - Westspeed Platinum (Rs0ly),1-Magical Sequence,9,41,01:24.31,Ascot,Good 4,56.5,0:0-0-0,237645,1328284,959232,28479,4615,28479,13600,$40000,35.83sec 600m,$720,AUS
01/08/2026 00:00:00,Belmont Park,4,01-Aug-2026 14:14,1200,4yo+,Rst 0 Met Win-LY,54,Of $40000  -  1st  $21920 | 2nd  $7440| 3rd  $3520| 4th  $1560| 5th  $1160,,Handicap,TABtouch - Westspeed Platinum (Rs0ly),Apprentices Can Claim,Village Girl,7,Mare,Universal Ruler,Amber Dream,13,S O'Donnell,10,Takahide Ikenushi,54,0,6659400770,58:7-5-6,26: 4-1-2,19: 1-1-2,9: 1-0-1,0:0-0-0,38:6-3-4,15:1-1-1,5:0-1-1,0:0-0-0,4:2-0-1,4:0-0-0,$198 853,12,Rst 0 Met Win-LY,1600,H Watson,2.0,22/02/26,TABtouch Pinjarra Cup Sun 22 March Book Now (Rs0ly),1-Rudhyar,5,26,01:37.74,Pinjarra Scarpside,Good 4,56.5,0:0-0-0,237513,1327238,959232,28479,4615,28479,16516,$35000,36.57sec 600m,$1015,AUS
01/08/2026 00:00:00,Belmont Park,4,01-Aug-2026 14:14,1200,4yo+,Rst 0 Met Win-LY,54,Of $40000  -  1st  $21920 | 2nd  $7440| 3rd  $3520| 4th  $1560| 5th  $1160,,Handicap,TABtouch - Westspeed Platinum (Rs0ly),Apprentices Can Claim,Village Girl,7,Mare,Universal Ruler,Amber Dream,13,S O'Donnell,10,Takahide Ikenushi,54,0,6659400770,58:7-5-6,26: 4-1-2,19: 1-1-2,9: 1-0-1,0:0-0-0,38:6-3-4,15:1-1-1,5:0-1-1,0:0-0-0,4:2-0-1,4:0-0-0,$198 853,12,BenchMark 66+,1200,H Watson,4.0,14/02/26,Thoroughbred Breeders WA Platinum Classic (Bm66+),1-Rissoles,6,41,01:10.05,Pinjarra,Good 4,54.5,0:0-0-0,237310,1325686,959232,28479,4615,28479,16516,$80000,34.39sec 600m,$1440,AUS
01/08/2026 00:00:00,Belmont Park,4,01-Aug-2026 14:14,1200,4yo+,Rst 0 Met Win-LY,54,Of $40000  -  1st  $21920 | 2nd  $7440| 3rd  $3520| 4th  $1560| 5th  $1160,,Handicap,TABtouch - Westspeed Platinum (Rs0ly),Apprentices Can Claim,Village Girl,7,Mare,Universal Ruler,Amber Dream,13,S O'Donnell,10,Takahide Ikenushi,54,0,6659400770,58:7-5-6,26: 4-1-2,19: 1-1-2,9: 1-0-1,0:0-0-0,38:6-3-4,15:1-1-1,5:0-1-1,0:0-0-0,4:2-0-1,4:0-0-0,$198 853,6,BenchMark 70+,1200,H Nottle,2.2,08/02/26,Plantagenet Hotel (Bm70+),1-Storm Commander,6,3.9,01:12.32,Mt Barker,Good 3,54.5,0:0-0-0,237193,1324775,959232,28479,4615,28479,17687,$24000,00.00sec 0m,$432,AUS
meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney,sectional,prizemoney won,country
01/08/2026 00:00:00,Belmont Park,5,01-Aug-2026 14:59,1300,3yo,Open,0,Of $80000  -  1st  $43840 | 2nd  $14880| 3rd  $7040| 4th  $3120| 5th  $2320,,Set Weight With Penalties,Wittens Irrigation & Design Plate,Apprentices Can Claim,They'reallsisters,3,Filly,Splintex,River Hussy,1,P Harvey,12,D R Harrison,57.5,0,212x1,4:2-2-0,0: 0-0-0,1: 1-0-0,0: 0-0-0,0:0-0-0,3:1-2-0,1:1-0-0,0:0-0-0,0:0-0-0,2:1-1-0,1:1-0-0,$237 060,14,Open,1200,P Harvey,0.2,18/07/26,Quayclean Plate,2-Godspeed,1,6,01:13.46,Belmont Park,Soft 7,56,0:0-0-0,241452,1356898,1129033,9257,3809,9257,3809,$80000,35.84sec 600m,$43840,AUS
01/08/2026 00:00:00,Belmont Park,5,01-Aug-2026 14:59,1300,3yo,Open,0,Of $80000  -  1st  $43840 | 2nd  $14880| 3rd  $7040| 4th  $3120| 5th  $2320,,Set Weight With Penalties,Wittens Irrigation & Design Plate,Apprentices Can Claim,They'reallsisters,3,Filly,Splintex,River Hussy,1,P Harvey,12,D R Harrison,57.5,0,212x1,4:2-2-0,0: 0-0-0,1: 1-0-0,0: 0-0-0,0:0-0-0,3:1-2-0,1:1-0-0,0:0-0-0,0:0-0-0,2:1-1-0,1:1-0-0,$237 060,4,Open,1200,W Pike,0.8,14/02/26,Magic Millions WA 2yo Classic (RL),1-Maria Lucia,2,2.4,01:11.57,Pinjarra,Good 4,55,0:0-0-0,237310,1325687,1129033,9257,3809,9257,12691,$250000,34.95sec 600m,$46500,AUS
01/08/2026 00:00:00,Belmont Park,5,01-Aug-2026 14:59,1300,3yo,Open,0,Of $80000  -  1st  $43840 | 2nd  $14880| 3rd  $7040| 4th  $3120| 5th  $2320,,Set Weight With Penalties,Wittens Irrigation & Design Plate,Apprentices Can Claim,They'reallsisters,3,Filly,Splintex,River Hussy,1,P Harvey,12,D R Harrison,57.5,0,212x1,4:2-2-0,0: 0-0-0,1: 1-0-0,0: 0-0-0,0:0-0-0,3:1-2-0,1:1-0-0,0:0-0-0,0:0-0-0,2:1-1-0,1:1-0-0,$237 060,5,Open,1200,L Fiore,0.3,24/01/26,Magic Millions Plate,2-Boy Crush,1,3.4,01:12.07,Ascot,Good 4,54,0:0-0-0,236907,1322711,1129033,9257,3809,9257,15372,$80000,35.26sec 600m,$43840,AUS
01/08/2026 00:00:00,Belmont Park,5,01-Aug-2026 14:59,1300,3yo,Open,0,Of $80000  -  1st  $43840 | 2nd  $14880| 3rd  $7040| 4th  $3120| 5th  $2320,,Set Weight With Penalties,Wittens Irrigation & Design Plate,Apprentices Can Claim,They'reallsisters,3,Filly,Splintex,River Hussy,1,P Harvey,12,D R Harrison,57.5,0,212x1,4:2-2-0,0: 0-0-0,1: 1-0-0,0: 0-0-0,0:0-0-0,3:1-2-0,1:1-0-0,0:0-0-0,0:0-0-0,2:1-1-0,1:1-0-0,$237 060,1,Open,1100,W Pike,1.8,10/01/26,Magic Millions Plate,1-Boy Crush,2,3.1,01:05.03,Ascot,Good 4,55,0:0-0-0,236611,1320511,1129033,9257,3809,9257,12691,$80000,00.00sec 0m,$14880,AUS
01/08/2026 00:00:00,Belmont Park,5,01-Aug-2026 14:59,1300,3yo,Open,0,Of $80000  -  1st  $43840 | 2nd  $14880| 3rd  $7040| 4th  $3120| 5th  $2320,,Set Weight With Penalties,Wittens Irrigation & Design Plate,Apprentices Can Claim,Countersunk,3,Gelding,Maschino,Prima Vista,2,J Whiting,2,L P Luciani,56,0,831,3:1-0-1,2: 1-0-1,2: 0-0-1,1: 0-0-1,0:0-0-0,1:0-0-0,2:1-0-1,0:0-0-0,0:0-0-0,1:0-0-0,1:0-0-1,$35 180,5,Maiden,1300,J Whiting,0.5,22/07/26,State Wide Turf Services Mdn,2-Trickster,1,7,01:18.49,Pinjarra Scarpside,Soft 5,57,0:0-0-0,241575,1357899,1136714,7451,10067,7451,10067,$25000,34.56sec 600m,$13700,AUS
01/08/2026 00:00:00,Belmont Park,5,01-Aug-2026 14:59,1300,3yo,Open,0,Of $80000  -  1st  $43840 | 2nd  $14880| 3rd  $7040| 4th  $3120| 5th  $2320,,Set Weight With Penalties,Wittens Irrigation & Design Plate,Apprentices Can Claim,Countersunk,3,Gelding,Maschino,Prima Vista,2,J Whiting,2,L P Luciani,56,0,831,3:1-0-1,2: 1-0-1,2: 0-0-1,1: 0-0-1,0:0-0-0,1:0-0-0,2:1-0-1,0:0-0-0,0:0-0-0,1:0-0-0,1:0-0-1,$35 180,9,Open,1300,T Turner,2.2,04/07/26,MC Polytrack Plate,1-Harbour Rise,3,41,01:19.90,Belmont Park,Soft 6,57,0:0-0-0,241063,1353812,1136714,7451,10067,7451,10117,$80000,35.82sec 600m,$7040,AUS
01/08/2026 00:00:00,Belmont Park,5,01-Aug-2026 14:59,1300,3yo,Open,0,Of $80000  -  1st  $43840 | 2nd  $14880| 3rd  $7040| 4th  $3120| 5th  $2320,,Set Weight With Penalties,Wittens Irrigation & Design Plate,Apprentices Can Claim,Countersunk,3,Gelding,Maschino,Prima Vista,2,J Whiting,2,L P Luciani,56,0,831,3:1-0-1,2: 1-0-1,2: 0-0-1,1: 0-0-1,0:0-0-0,1:0-0-0,2:1-0-1,0:0-0-0,0:0-0-0,1:0-0-0,1:0-0-1,$35 180,7,Open,1200,J Whiting,2.4,20/06/26,MC Polytrack Plate,1-In Good Nicc,8,101,01:12.53,Belmont Park,Good 4,57,0:0-0-0,240643,1350605,1136714,7451,10067,7451,10067,$80000,35.41sec 600m,$1440,AUS
01/08/2026 00:00:00,Belmont Park,5,01-Aug-2026 14:59,1300,3yo,Open,0,Of $80000  -  1st  $43840 | 2nd  $14880| 3rd  $7040| 4th  $3120| 5th  $2320,,Set Weight With Penalties,Wittens Irrigation & Design Plate,Apprentices Can Claim,Godspeed,3,Gelding,Playing God,Cascada,3,C Johnston-Porter,14,C & M Gangemi,56,0,2,1:0-1-0,0: 0-0-0,1: 0-1-0,0: 0-0-0,0:0-0-0,0:0-0-0,1:0-1-0,0:0-0-0,0:0-0-0,1:0-1-0,0:0-0-0,$21 480,9,Open,1200,C Johnston-Porter,0.2,18/07/26,Quayclean Plate,1-They'reallsisters,2,4,01:13.46,Belmont Park,Soft 7,56,0:0-0-0,241452,1356898,1135593,27659,15478,27659,15478,$80000,35.84sec 600m,$14880,AUS
01/08/2026 00:00:00,Belmont Park,5,01-Aug-2026 14:59,1300,3yo,Open,0,Of $80000  -  1st  $43840 | 2nd  $14880| 3rd  $7040| 4th  $3120| 5th  $2320,,Set Weight With Penalties,Wittens Irrigation & Design Plate,Apprentices Can Claim,Western Splendour,3,Gelding,Splintex,Western Star,4,S Mc Gruddy,6,D R Harrison,56,0,99x27,4:0-1-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,3:0-0-0,1:0-1-0,0:0-0-0,0:0-0-0,2:0-1-0,2:0-0-0,$9 780,8,Open,1000,P Harvey,3.2,25/07/26,Drummond Golf Plate,1-Rifleman,7,26,00:58.48,Belmont Park,Good 4,57,0:0-0-0,241634,1358379,1133356,9257,4651,9257,3809,$80000,34.38sec 600m,$1440,AUS
01/08/2026 00:00:00,Belmont Park,5,01-Aug-2026 14:59,1300,3yo,Open,0,Of $80000  -  1st  $43840 | 2nd  $14880| 3rd  $7040| 4th  $3120| 5th  $2320,,Set Weight With Penalties,Wittens Irrigation & Design Plate,Apprentices Can Claim,Western Splendour,3,Gelding,Splintex,Western Star,4,S Mc Gruddy,6,D R Harrison,56,0,99x27,4:0-1-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,3:0-0-0,1:0-1-0,0:0-0-0,0:0-0-0,2:0-1-0,2:0-0-0,$9 780,6,Maiden,1100,P Harvey,0.8,15/07/26,TABtouch Download Today Mdn,1-Quedjinup,2,10,01:06.15,Bunbury,Soft 5,57,0:0-0-0,241405,1356490,1133356,9257,4651,9257,3809,$25000,00.00sec 0m,$4650,AUS
01/08/2026 00:00:00,Belmont Park,5,01-Aug-2026 14:59,1300,3yo,Open,0,Of $80000  -  1st  $43840 | 2nd  $14880| 3rd  $7040| 4th  $3120| 5th  $2320,,Set Weight With Penalties,Wittens Irrigation & Design Plate,Apprentices Can Claim,Western Splendour,3,Gelding,Splintex,Western Star,4,S Mc Gruddy,6,D R Harrison,56,0,99x27,4:0-1-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,3:0-0-0,1:0-1-0,0:0-0-0,0:0-0-0,2:0-1-0,2:0-0-0,$9 780,4,Open,1100,P Carbery,5.5,10/01/26,Magic Millions Plate,1-Boy Crush,9,91,01:05.03,Ascot,Good 4,57,0:0-0-0,236611,1320511,1133356,9257,4651,9257,9877,$80000,00.00sec 0m,$1440,AUS
01/08/2026 00:00:00,Belmont Park,5,01-Aug-2026 14:59,1300,3yo,Open,0,Of $80000  -  1st  $43840 | 2nd  $14880| 3rd  $7040| 4th  $3120| 5th  $2320,,Set Weight With Penalties,Wittens Irrigation & Design Plate,Apprentices Can Claim,Western Splendour,3,Gelding,Splintex,Western Star,4,S Mc Gruddy,6,D R Harrison,56,0,99x27,4:0-1-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,3:0-0-0,1:0-1-0,0:0-0-0,0:0-0-0,2:0-1-0,2:0-0-0,$9 780,9,Open,1000,P Carbery,6.0,20/12/25,Marine One Yearlings In 2026 Westspeed Platinum Plate,1-He's A Machino,9,61,00:59.65,Ascot,Good 4,56,0:0-0-0,236215,1317531,1133356,9257,4651,9257,9877,$125000,35.07sec 600m,$2250,AUS
01/08/2026 00:00:00,Belmont Park,5,01-Aug-2026 14:59,1300,3yo,Open,0,Of $80000  -  1st  $43840 | 2nd  $14880| 3rd  $7040| 4th  $3120| 5th  $2320,,Set Weight With Penalties,Wittens Irrigation & Design Plate,Apprentices Can Claim,The Persian God,3,Gelding,Tagaloa,Persian Princess,5,P Carbery,11,Mitchell Pateman,56,0,3,1:0-0-1,0: 0-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,0:0-0-0,1:0-0-1,0:0-0-0,0:0-0-0,1:0-0-1,0:0-0-0,$8 690,6,Open,1200,P Carbery,2.8,18/07/26,Quayclean Plate,1-They'reallsisters,3,8.5,01:13.46,Belmont Park,Soft 7,56,0:0-0-0,241452,1356898,1128762,27979,9877,27979,9877,$80000,35.84sec 600m,$7040,AUS
01/08/2026 00:00:00,Belmont Park,5,01-Aug-2026 14:59,1300,3yo,Open,0,Of $80000  -  1st  $43840 | 2nd  $14880| 3rd  $7040| 4th  $3120| 5th  $2320,,Set Weight With Penalties,Wittens Irrigation & Design Plate,Apprentices Can Claim,Paul Party,3,Gelding,Splintex,Prete A Partir,6,Holly Watson,3,A W Maley,56,0,76000x8,6:0-0-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,6:0-0-0,0:0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,1:0-0-0,$5 580,4,Maiden,1200,N Riordan,4.1,16/07/26,Electrical Consultancy WA Mdn,1-You Can Call Me Al,8,31,01:12.12,Pinjarra,Good 4,53.5,0:0-0-0,241406,1356498,1132608,25392,16516,25392,17685,$25000,35.32sec 600m,$450,AUS
